restore_rival_cristo_rey_empire_desc;The Imperio del Bajío y San Luis Potosí was an entity created after the overthrow of Maximiliano II Jauregui by the idolatrous Wenceslao El Tizón. Supporters of Cristo Rey fled to Bajío and San Luis Potosí and there proclaimed the slain emperor's brother, Alejandro, emperor. Although these emperors claimed and attempted to occupy Mexico City several times, they ultimately surrendered and contented themselves with merely claiming the title of Emperor of Mexico. Over time, the Jauregui family and its legacy were inherited by the Cervantes family. Unfortunately, after the reigns of two emperors from this family, the empire was divided among three sons, who, disagreeing on who would bear the imperial dignity, tore apart the empire's legacy. Maybe now it is time to reborn of this imperial line?;;;;;;;;;;;;;x
EVTNAMEMXR.41;Return of Emperor;;;;;;;;;;;;;x
EVTDESCMXRA.41;The Imperio del Bajío y San Luis Potosí was an entity created after the overthrow of Maximiliano II Jauregui by the idolatrous Wenceslao El Tizón. Supporters of Cristo Rey fled to Bajío and San Luis Potosí and there proclaimed the slain emperor's brother, Alejandro, emperor. Although these emperors claimed and attempted to occupy Mexico City several times, they ultimately surrendered and contented themselves with merely claiming the title of Emperor of Mexico. Over time, the Jauregui family and its legacy were inherited by the Cervantes family. Unfortunately, after the reigns of two emperors from this family, the empire was divided among three sons, who, disagreeing on who would bear the imperial dignity, tore apart the empire's legacy. However, now all of Bajio and San Luis Potosi are under our rule - it is time to once again hail you as Ruler of All Mexico and Defender of the Catholic Faith represented by our brave prelate Cristo Rey and his soldiers.;;;;;;;;;;;;;x
EVTDESCMXRB.41;The Imperio del Bajío y San Luis Potosí was an entity created after the overthrow of Maximiliano II Jauregui by the idolatrous Wenceslao El Tizón. Supporters of Cristo Rey fled to Bajío and San Luis Potosí and there proclaimed the slain emperor's brother, Alejandro, emperor. Although these emperors claimed and attempted to occupy Mexico City several times, they ultimately surrendered and contented themselves with merely claiming the title of Emperor of Mexico. Over time, the Jauregui family and its legacy were inherited by the Cervantes family. Unfortunately, after the reigns of two emperors from this family, the empire was divided among three sons, who, disagreeing on who would bear the imperial dignity, tore apart the empire's legacy. However, now all of Bajio and San Luis Potosi are under our rule - it is time to once again hail you as Emperor of All Mexico and defender of the poor Mexicans who desire a poor, reformed church.;;;;;;;;;;;;;x
EVTDESCMXRC.41;The Imperio del Bajío y San Luis Potosí was an entity created after the overthrow of Maximiliano II Jauregui by the idolatrous Wenceslao El Tizón. Supporters of Cristo Rey fled to Bajío and San Luis Potosí and there proclaimed the slain emperor's brother, Alejandro, emperor. Although these emperors claimed and attempted to occupy Mexico City several times, they ultimately surrendered and contented themselves with merely claiming the title of Emperor of Mexico. Over time, the Jauregui family and its legacy were inherited by the Cervantes family. Unfortunately, after the reigns of two emperors from this family, the empire was divided among three sons, who, disagreeing on who would bear the imperial dignity, tore apart the empire's legacy. However, now all of Bajio and San Luis Potosi are under our rule - it is time to once again hail you as Emperor of All Mexico and Defender of the Faith - may the bishops and sons of Saint Ignatius rule at your side.;;;;;;;;;;;;;x
EVTDESCMXRD.41;The Imperio del Bajío y San Luis Potosí was an entity created after the overthrow of Maximiliano II Jauregui by the idolatrous Wenceslao El Tizón. Supporters of Cristo Rey fled to Bajío and San Luis Potosí and there proclaimed the slain emperor's brother, Alejandro, emperor. Although these emperors claimed and attempted to occupy Mexico City several times, they ultimately surrendered and contented themselves with merely claiming the title of Emperor of Mexico. Over time, the Jauregui family and its legacy were inherited by the Cervantes family. Unfortunately, after the reigns of two emperors from this family, the empire was divided among three sons, who, disagreeing on who would bear the imperial dignity, tore apart the empire's legacy. However, now all of Bajio and San Luis Potosi are under our rule - it is time to once again hail you as Emperor of All Mexico and Defender of the Faith - may the Catholic bishops rule at your side.;;;;;;;;;;;;;x
EVTOPTAMXR.41;Viva México!;;;;;;;;;;;;;x
EVTOPTB_gaspar_vi.1;On the other hand, maybe I'll ask my brother for estate in the north...;;;;;;;;;;;;x
EVTDESC_gaspar_vi.6;Today, the Brazilian Prince Gaspar of the House of Braganca arrived in Caracas. As protocol dictates, the young Prince presented you with a gift from the Emperor and outlined his intentions: organizing an invasion of Cuba. Since you value the Emperor and don't want to displease him, you wish the young pretender luck and present him with an artifact your soldiers found some time ago in an abandoned hut – the crown of Gaspar IV, one of the Kings of Cuba, with which every subsequent King of Cuba has crowned himself. The Prince thanks you and announces that, without abusing your hospitality, he will depart immediately after gathering his army.;;;;;;;;;;;;x
EVTNAME_gaspar_vi.6;Brazilian Prince;;;;;;;;;;;;;x
EVTOPTA_gaspar_vi.6;This prince is some kind of weirdo, who is normal and fights with Portia?;;;;;;;;;;;;;x
d_cuban_trade_company;Cuban Trade Company;;;;;;;;;;;;;x
MINISTER_CUBA;Ministro de Comercio;;;;;;;;;;;;;x
MINISTER_CUBA_FM;Ministra de Comercio;;;;;;;;;;;;;x
isabelinism;Isabellinist;;;;;;;;;;;;;x
isabelinism_DESC; Isabellinism is a heresy that arose among veterans of the wars led by Queen Isabella I Rataroz. Disappointed by her defeat, the veterans, following a rebellion against her supported by the Jesuit clergy, rebelled against their bishops and established their own structures. Although organizationally based on Protestant congregationalism, their doctrines embraced Catholic teachings on the seven sacraments (though specifically defined as "priesthood"), the cult of saints, and Mariology. Isabellinists hold Isabella Rataroz in particular veneration, hailing her as a warrior saint—the "Joan of Arc of the Caribbean.";;;;;;;;;;;;;x
ST_ISABELLA;Santa Isabella;;;;;;;;;;;;;x
liberatianism;Liberatianist;;;;;;;;;;;;;x
liberatianism_DESC;According to legend, this movement was born even before the Event. Liberatonists believe that monarchies are evil and should be replaced by religious republics ruled by virtuous men, aided by bishops who will uphold the purity of the doctrine professed by the republic's leaders. They believe that monarchs are tyrants by definition, and the very existence of a monarchical realm is an attack on human freedom, because of fact that in their opinion title of king is reserved to Jesus Christ.;;;;;;;;;;;;;x
end_belizean_isolationism;End Belizean Isolation;;;;;;;;;;;;;x
end_belizean_isolationism_desc;The Kingdom of Belize—an insignificant state before the Event, and the most technologically advanced state in the Americas after the Event—remained isolated for a long time, distancing itself from external conflicts and refraining from territorial expansion despite the possibility. Today, however, you can change this if your authority among your vassals is strong enough.;;;;;;;;;;;;;x
temple_baron_isabelinism;Reverendo;;;;;;;;;x
temple_barony_of_isabelinism;Congregation of;;;;;;;;;x
temple_count_isabelinism;Reverendo;;;;;;;;x
temple_county_of_isabelinism;Congregation of;;;;;;;;;x
temple_duke_isabelinism;Reverendo;;;;;;;;;x
temple_duchy_of_isabelinism;Archcongregation of;;;;;;;;;x
temple_king_isabelinism;Reverendo;;;;;;;;;x
temple_kingdom_of_isabelinisml;Confederated Congregations of;;;;;;;;;x
orthodox;Orthodox;;;;;;;;;x
orthodox_DESC;Orthodox;;;;;;;;;x
d_orthodox;Orthodox Patriarchate of America;;;;;;;;;x
USARMY_LEADER;President-Marshall;;;;;;;;;x
USARMY_LEADER_FEM;President-Marshall;;;;;;;;;x
